id,name,department_id,hire_date,salary
1,Dhana,1,2021-03-15,950000
2,Priya,2,2020-07-01,780000
3,Rithan,2,2022-01-10,720000
4,Yoga,1,2019-11-20,1050000
5,Gopi,3,2021-06-05,680000
6,Jaya,4,2018-04-12,650000
7,Dharshana,5,2020-09-30,880000
8,Gayu,1,2022-08-15,920000
9,Loki,2,2023-02-01,700000
10,Koushi,3,2021-12-01,710000
11,Dharshini,5,2019-05-18,910000
12,Karthik,2,2022-11-08,740000
13,Meena,1,2023-06-20,870000
14,Arun,4,2020-03-25,620000
15,Kavitha,2,2021-09-14,760000
